"Feature","Gain","Cover","Frequency"
"los_profesor_son_muy",2.48536128823202e-06,3.26144360724004e-07,5.21972429416278e-06
"conocimiento",2.47132747876529e-06,4.01775835700512e-07,5.21972429416278e-06
"de_enseñanza_de_los_profesor",2.44936363917538e-06,7.2353231918624e-07,5.21972429416278e-06
"cumplir",2.44617990786978e-06,3.30048274513662e-06,5.21972429416278e-06
"la_metodología_de_enseñanza",2.43119879184892e-06,1.28041408797942e-06,5.21972429416278e-06
"el_pago",2.42853266103165e-06,7.21528571238906e-08,5.21972429416278e-06
"persona_en",2.42755605633668e-06,7.78064380503591e-07,5.21972429416278e-06
"se_preocupan_por",2.41322926546145e-06,1.41376516770644e-05,5.21972429416278e-06
"vario",2.38102084262131e-06,1.29727446927389e-05,5.21972429416278e-06
"es_mala",2.38040655826817e-06,3.0299097485315e-07,1.56591728824883e-05
"el_servicio_que",2.37566904889286e-06,7.04490620621564e-06,5.21972429416278e-06
"que_mas",2.35321690695548e-06,5.65233620033265e-07,5.21972429416278e-06
"educativo",2.34934955236339e-06,2.12186636455978e-07,5.21972429416278e-06
"mesa_en",2.33087219153454e-06,1.39351878314737e-07,5.21972429416278e-06
"almorzar",2.33069640268944e-06,2.08429826664191e-06,5.21972429416278e-06
"deben_tener",2.32585244340239e-06,2.18479031725865e-07,5.21972429416278e-06
"la_infraestructura_de_la",2.31668212531661e-06,1.53093480766763e-06,5.21972429416278e-06
"sede_de_san",2.31080296505288e-06,2.74303693261196e-07,5.21972429416278e-06
"la_infraestructura_de_la_universidad",2.30901577846108e-06,3.26556948268329e-06,5.21972429416278e-06
"y_lo",2.27961997714245e-06,5.20421738267557e-07,5.21972429416278e-06
"break.",2.25179650938273e-06,5.61107744590014e-07,5.21972429416278e-06
"la_calidad_de_profesor",2.23931647798569e-06,1.33143567341858e-07,1.04394485883256e-05
"el_área",2.23222828110959e-06,1.83902541679491e-07,1.04394485883256e-05
"expectativa",2.20364989792065e-06,1.57020896378567e-06,5.21972429416278e-06
"para_el_alumno",2.20170645457766e-06,2.42788620202472e-07,5.21972429416278e-06
"se_debe_mejorar",2.19224315508339e-06,9.97330288052388e-07,5.21972429416278e-06
"y_mucha",2.18898129540218e-06,1.35678630557243e-07,5.21972429416278e-06
"de_internet",2.18020161919439e-06,6.75638216968095e-08,5.21972429416278e-06
"atención_a_los",2.1697128847704e-06,5.48885926636704e-08,5.21972429416278e-06
"que_tienen",2.15041517599777e-06,9.21610898852299e-08,5.21972429416278e-06
"poco_más",2.14678220653248e-06,1.91799240964031e-07,5.21972429416278e-06
"los_servicio_que",2.14010711344235e-06,4.35658325643319e-07,1.04394485883256e-05
"area_de",2.1308147197697e-06,5.07003938698419e-08,5.21972429416278e-06
"del_campus",2.12241591939295e-06,2.87899062153209e-07,1.04394485883256e-05
"te_da",2.11590196607749e-06,3.82399018560805e-07,5.21972429416278e-06
"mucho_la",2.11458354973928e-06,2.14807524844085e-07,5.21972429416278e-06
"metodo_de",2.11390969249975e-06,1.46214410381106e-06,5.21972429416278e-06
"igual",2.11185882264031e-06,1.13489428700838e-06,5.21972429416278e-06
"pm",2.10515931443281e-06,2.86488082386645e-07,5.21972429416278e-06
"mucho_de",2.10182909242296e-06,3.97135531483641e-07,5.21972429416278e-06
"el_alumnado",2.08246302132168e-06,9.35546608946487e-08,5.21972429416278e-06
"el_servicio_de_atención_al",2.07904490488928e-06,3.9553218495063e-07,5.21972429416278e-06
"calidad_en_la",2.07584164148978e-06,2.56248200788757e-07,5.21972429416278e-06
"de_subir",2.06633927780771e-06,1.49462014026416e-07,5.21972429416278e-06
"enseñanza_de_los",2.0633118032533e-06,6.10075096686119e-07,5.21972429416278e-06
"que_tenemo",2.03900801881425e-06,8.15215364600281e-07,1.04394485883256e-05
"porqu_es_una_buena",2.0072839919028e-06,2.81863446051204e-06,5.21972429416278e-06
"alumno_para",1.99647297792947e-06,7.02459889100656e-06,5.21972429416278e-06
"el_internet_es",1.9836110940967e-06,9.47654399540501e-08,5.21972429416278e-06
"vece_se",1.9602311776991e-06,1.8238284422456e-07,5.21972429416278e-06
"organización_en",1.89307983887288e-06,3.81431962101427e-07,5.21972429416278e-06
"que_tien_la",1.89163446392432e-06,1.04514343954981e-07,5.21972429416278e-06
"y_ya",1.88671237626167e-06,1.21437396775169e-06,5.21972429416278e-06
"la_intranet",1.86730724097259e-06,1.46756693166158e-07,5.21972429416278e-06
"la_plana",1.86051007229559e-06,3.24687247751008e-07,5.21972429416278e-06
"su_método",1.84453281948587e-06,9.27895460181471e-08,5.21972429416278e-06
"no_es_tan",1.83084082166237e-06,2.7057473748084e-07,5.21972429416278e-06
"libro_en_la",1.82762779221592e-06,1.89095660979487e-07,5.21972429416278e-06
"por_part_de_los",1.824697978131e-06,4.36119831795221e-07,5.21972429416278e-06
"el_método_de_enseñanza",1.79375914139432e-06,1.18077506646276e-07,5.21972429416278e-06
"una_excelent",1.74929335302759e-06,4.97208031053197e-07,1.56591728824883e-05
"eso_me",1.71094306326077e-06,2.80115606833894e-07,5.21972429416278e-06
"tema_y",1.69191880380273e-06,5.64942023351095e-07,5.21972429416278e-06
"el_tiu",1.68976050742684e-06,1.2134600080016e-07,5.21972429416278e-06
"ambient_para",1.6304024740665e-06,2.46864010250004e-07,5.21972429416278e-06
"virtual_y",1.62674020646036e-06,1.41282509482064e-07,5.21972429416278e-06
"alumno_ya",1.62335138816881e-06,2.65160614008894e-07,5.21972429416278e-06
"nos_dan",1.59445365524461e-06,3.57545406423431e-07,5.21972429416278e-06
"y_un",1.56076079326811e-06,1.5416760108258e-07,5.21972429416278e-06
"es_una_muy_buena_universidad",1.55473514230013e-06,2.23086259304162e-07,5.21972429416278e-06
"supon",1.55257684592425e-06,4.47760197259904e-07,5.21972429416278e-06
"infraestructura_es",1.51389353395644e-06,1.92276240909791e-06,5.21972429416278e-06
"los_horario_no",1.50471344982371e-06,2.61111337097079e-07,5.21972429416278e-06
"el_prestigio",1.50140275990776e-06,7.48855097328658e-08,5.21972429416278e-06
"los_beneficio",1.49020110405644e-06,8.0886221276796e-08,5.21972429416278e-06
"servicio_de_atención_al",1.48909754075112e-06,2.57666144058178e-07,5.21972429416278e-06
"abrir",1.48353089398979e-06,2.25209257237936e-07,5.21972429416278e-06
"facilidad_para",1.48269101395211e-06,4.92121192215569e-07,5.21972429416278e-06
"tuve",1.46416482288851e-06,2.13573243962539e-07,5.21972429416278e-06
"un_gran",1.45307059355364e-06,1.08386051543922e-07,5.21972429416278e-06
"cuando_uno",1.43819690404923e-06,2.38257991155611e-07,1.04394485883256e-05
"minuto",1.42602840954989e-06,3.25606430128238e-07,5.21972429416278e-06
"para_la_cantidad_de_alumno",1.37946389769367e-06,1.73704578788017e-07,5.21972429416278e-06
"espacio_para_los",1.34479443102219e-06,1.09318290489011e-07,5.21972429416278e-06
"me_siento",1.34264590069325e-06,3.22589492515093e-07,5.21972429416278e-06
"que_tengo",1.34220642858052e-06,2.17498048260771e-07,5.21972429416278e-06
"trabajar_en",1.30356218080051e-06,9.60136478413121e-08,5.21972429416278e-06
"tien_una",1.30185898221248e-06,8.52703556322861e-07,1.04394485883256e-05
"los_ipad",1.29567121486514e-06,1.52995643551611e-07,1.04394485883256e-05
"no_sean",1.27922519180183e-06,1.67976227249613e-07,5.21972429416278e-06
"ser_blend",1.22507246146568e-06,2.4840903744658e-07,5.21972429416278e-06
"cuando_se",1.21310905395228e-06,7.94684520949464e-08,5.21972429416278e-06
"aviso",1.20849947979202e-06,9.49900129212144e-08,5.21972429416278e-06
"el_wifi_es",1.19810840583753e-06,6.74337782809399e-08,5.21972429416278e-06
"el_materi",1.1973759523163e-06,1.0881343653182e-07,5.21972429416278e-06
"a_vece_no",1.18656493834297e-06,1.71894938482844e-07,5.21972429416278e-06
"para_la_carrera",1.18105688786333e-06,6.02216783711083e-08,5.21972429416278e-06
"los_trámite",1.1670621425844e-06,5.92564498312304e-08,5.21972429416278e-06
"de_alguno_profesor",1.12759754686061e-06,1.84673836664779e-07,5.21972429416278e-06
"más_área",1.10351447508262e-06,5.38774920487167e-08,5.21972429416278e-06
"de_alumno_que",1.06614957945303e-06,1.49615211089288e-07,5.21972429416278e-06
"espacio_de_estudio",1.05217436626799e-06,3.61997696063142e-08,5.21972429416278e-06
"lugar_dond",1.03040584761709e-06,2.08342782878468e-07,5.21972429416278e-06
"los_buse",9.96683687499733e-07,3.56977010502663e-07,5.21972429416278e-06
"de_lo_que",9.91517448663336e-07,4.38423880803298e-08,5.21972429416278e-06
"las_área",9.7987632069928e-07,1.89194020457354e-07,5.21972429416278e-06
"de_la_mensualidad",9.32589121368778e-07,1.27105688101424e-07,5.21972429416278e-06
"perfecto",9.19366870403564e-07,2.79737836803858e-07,5.21972429416278e-06
"tien_la_universidad",9.18323856589335e-07,1.08834327040394e-07,5.21972429416278e-06
"momento_de_la",9.14341262643242e-07,5.88224495156175e-08,5.21972429416278e-06
"elevado",8.89298188450098e-07,3.28772212614969e-07,5.21972429416278e-06
"área_verd",8.81345696418948e-07,1.53765458792542e-07,5.21972429416278e-06
"el_nivel_académico",8.38796006463751e-07,9.72583739771453e-08,5.21972429416278e-06
"materi_de",8.33536013576637e-07,7.45901701679091e-08,5.21972429416278e-06
"profesor_y_la",8.28267231247267e-07,2.72814374087482e-07,5.21972429416278e-06
"su_infraestructura_y",8.21489594664168e-07,7.03223263101443e-08,5.21972429416278e-06
"buena_calidad",8.19246333679819e-07,6.4329796882072e-07,5.21972429416278e-06
"tecnología_y",8.15889743343203e-07,9.13150242880063e-08,5.21972429416278e-06
"la_tecnologia",7.93639758577676e-07,3.07315048996491e-07,5.21972429416278e-06
"forma_de_enseñanza",7.73736554894164e-07,1.39270057156157e-06,5.21972429416278e-06
"me_dan",7.71309692227161e-07,1.57687651777202e-07,5.21972429416278e-06
"carrera_y",7.14750607922603e-07,1.97462309663143e-07,5.21972429416278e-06
"exigencia_y",6.98995044378634e-07,2.12204045213123e-07,5.21972429416278e-06
"la_universidad_es_muy",6.83694578622522e-07,1.7697655469333e-07,5.21972429416278e-06
"es_una_muy_buena",6.49107146745424e-07,2.00752564763458e-07,5.21972429416278e-06
"los_precio",6.34755940752823e-07,3.37687237148678e-07,1.04394485883256e-05
"cola",6.26626683271884e-07,4.88668165235953e-08,5.21972429416278e-06
"de_gent",6.00163625852251e-07,1.92030777434053e-07,5.21972429416278e-06
"ya_que_es",5.4084172686562e-07,1.67274654336689e-07,5.21972429416278e-06
"para_los_curso",5.23627115907364e-07,7.48432064530047e-08,5.21972429416278e-06
"una_gran",5.21937589785064e-07,2.55793832227285e-07,5.21972429416278e-06
"moderna",5.17544821867084e-07,2.10834846463706e-07,5.21972429416278e-06
"somo",5.12634453460769e-07,7.94668853068034e-08,5.21972429416278e-06
"estudiar_y",4.64305216920733e-07,7.78999230762251e-08,5.21972429416278e-06
"los_horario_y",4.3954340487974e-07,5.62458664144429e-08,5.21972429416278e-06
"para_trabajar",4.13325475238545e-07,7.95107553748075e-08,5.21972429416278e-06
"en_la_matrícula",4.07321309573862e-07,1.41946653567127e-07,5.21972429416278e-06
"que_es_una_universidad",4.03769398298253e-07,1.48114576223431e-07,5.21972429416278e-06
"calidad_de_educación",4.00220416836727e-07,5.33626280561675e-08,5.21972429416278e-06
"epe_y",3.53769191125121e-07,5.96737377399845e-08,5.21972429416278e-06
"se_le",3.35301596343217e-07,1.38750405755393e-07,5.21972429416278e-06
"la_gran",2.78979826979537e-07,1.03624756464896e-07,5.21972429416278e-06
"los_bueno",2.28045009113318e-07,1.74815257493838e-07,5.21972429416278e-06
"en_ese",1.98733195798454e-07,1.21419988018024e-07,5.21972429416278e-06
"hay_poco",1.86671151210866e-07,6.18574922361931e-08,5.21972429416278e-06
"horario_y_la",1.72722306352593e-07,5.9494427541396e-08,5.21972429416278e-06
"son_muy_bueno",1.13223641916173e-07,2.10284729737939e-08,5.21972429416278e-06
"de_los_estudiant",1.00087332164116e-07,1.31590183941853e-07,5.21972429416278e-06
